id,strategy
00114158,Nordin
00114160,Darboh
00114160,Zoltan
00114161,Denard
00114161,Grbac
00114161,Henne
00114161,Zoltan
00114163,Biakabutuka
00114164,Biakabutuka
00114164,Brady
00114164,Woodson
00114166,Biakabutuka
00114166,Darboh
00114166,Woodson
00114167,Darboh
00114169,Biakabutuka
00114169,Brady
00114169,Darboh
00114169,Woodson
00114170,Denard
00114170,Grbac
00114170,Henne
00114172,Darboh
00114172,Nordin
00114173,Darboh
00114174,Darboh
00114175,Nordin
00114179,Darboh
00114179,Denard
00114179,Grbac
00114179,Henne
00114180,Denard
00114180,Grbac
00114180,Henne
00114181,Nordin
00114183,Darboh
00114186,Denard
00114186,Grbac
00114186,Henne
00114191,Zoltan
00114192,Darboh
00114193,Nordin
00114196,Darboh
00114199,Darboh
00114199,Hurst
00114199,Woodson
00114203,Zoltan
00114204,Darboh
00114204,Denard
00114204,Grbac
00114204,Henne
00114206,Darboh
00114207,Darboh
00114208,Nordin
00114209,Darboh
00114209,Denard
00114209,Grbac
00114209,Henne
00114211,Darboh
00114212,Biakabutuka
00114212,Brady
00114212,Woodson
00114212,Zoltan
00114213,Darboh
00114214,Darboh
00114214,Zoltan
00114215,Darboh
00114216,Zoltan
00114218,Biakabutuka
00114218,Zoltan
00114219,Darboh
00114220,Darboh
00114221,Darboh
00114221,Zoltan
00114222,Darboh
00114222,Zoltan
00114223,Darboh
00114223,Denard
00114223,Grbac
00114223,Henne
00114224,Darboh
00114224,Hurst
00114224,Speight
00114224,Woodson
00114226,Darboh
00114227,Denard
00114227,Grbac
00114227,Henne
00114229,Zoltan
00114231,Denard
00114231,Grbac
00114231,Henne
00114231,Zoltan
00114233,Woodson
00114234,Biakabutuka
00114234,Brady
00114234,Darboh
00114234,Woodson
00114236,Darboh
00114236,Zoltan
00114237,Hurst
00114237,Speight
00114237,Woodson
00114238,Denard
00114238,Grbac
00114238,Henne
00114241,Biakabutuka
00114241,Brady
00114241,Darboh
00114241,Woodson
00114242,Darboh
00114242,Nordin
00114244,Denard
00114244,Grbac
00114244,Henne
00114245,Darboh
00114245,Nordin
00114246,Nordin
00114247,Nordin
00114248,Biakabutuka
00114250,Biakabutuka
00114250,Henne
00114250,Zoltan
00114252,Brady
00114252,Woodson
00114254,Darboh
00114254,Hurst
00114255,Zoltan
00114256,Nordin
00114256,Zoltan
00114257,Darboh
00114257,Denard
00114257,Grbac
00114257,Henne
00114258,Denard
00114258,Grbac
00114258,Henne
00114259,Brady
00114259,Darboh
00114259,Woodson
00114261,Darboh
00114262,Denard
00114262,Grbac
00114262,Henne
00114262,Zoltan
00114263,Nordin
00114263,Zoltan
00114265,Darboh
00114266,Darboh
00114267,Biakabutuka
00114267,Brady
00114267,Woodson
00114269,Darboh
00114269,Hurst
00114270,Zoltan
00114271,Darboh
00114272,Brady
00114272,Darboh
00114272,Woodson
00114274,Nordin
00114275,Darboh
00114276,Darboh
00114276,Woodson
00114279,Brady
00114279,Woodson
00114280,Darboh
00114280,Nordin
00114281,Biakabutuka
00114281,Brady
00114281,Woodson
00114282,Zoltan
00114283,Darboh
00114283,Nordin
00114284,Darboh
00114286,Darboh
00114286,Zoltan
00114288,Denard
00114288,Grbac
00114288,Henne
00114290,Darboh
00114290,Zoltan
00114293,Zoltan
00114294,Darboh
00114295,Biakabutuka
00114295,Brady
00114295,Woodson
00114295,Zoltan
00114298,Darboh
00114298,Zoltan
00114299,Biakabutuka
00114299,Brady
00114299,Darboh
00114299,Woodson
00114302,Woodson
00114304,Biakabutuka
00114304,Funchess
00114304,Peppers
00114305,Darboh
00114306,Darboh
00114306,Zoltan
00114307,Darboh
00114307,Denard
00114307,Grbac
00114307,Henne
00114309,Denard
00114309,Grbac
00114309,Henne
00114309,Zoltan
00114310,Darboh
00114311,Zoltan
00114315,Biakabutuka
00114315,Darboh
00114315,Funchess
00114315,Peppers
00114317,Zoltan
00114318,Darboh
00114319,Darboh
00114319,Denard
00114319,Grbac
00114319,Henne
00114320,Nordin
00114320,Zoltan
00114321,Darboh
00114323,Darboh
00114325,Darboh
00114325,Hurst
00114325,Woodson
00114326,Biakabutuka
00114326,Brady
00114326,Woodson
00114327,Biakabutuka
00114330,Biakabutuka
00114330,Darboh
00114331,Denard
00114331,Grbac
00114331,Henne
00114331,Zoltan
00114334,Biakabutuka
00114334,Funchess
00114335,Denard
00114335,Grbac
00114335,Henne
00114336,Denard
00114336,Grbac
00114336,Henne
00114339,Biakabutuka
00114339,Darboh
00114339,Zoltan
00114341,Nordin
00114342,Nordin
00114343,Biakabutuka
00114343,Zoltan
00114345,Hurst
00114345,Woodson
00114346,Denard
00114346,Grbac
00114346,Henne
00114348,Woodson
00114349,Biakabutuka
00114349,Funchess
00114349,Peppers
00114350,Zoltan
00114353,Darboh
00114354,Nordin
00114355,Nordin
00114356,Nordin
00114357,Darboh
00114358,Biakabutuka
00114359,Zoltan
00114360,Hurst
00114361,Darboh
00114362,Hurst
00114362,Woodson
00114364,Darboh
00114364,Denard
00114364,Grbac
00114364,Henne
00114364,Nordin
00114365,Darboh
00114365,Zoltan
00114369,Zoltan
00114370,Darboh
00114371,Darboh
00114372,Henne
00114373,Darboh
00114373,Funchess
00114373,Peppers
00114374,Denard
00114374,Grbac
00114374,Henne
00114375,Nordin
00114376,Denard
00114376,Grbac
00114376,Henne
00114376,Zoltan
00114378,Darboh
00114379,Denard
00114379,Grbac
00114379,Henne
00114380,Denard
00114380,Grbac
00114380,Henne
00114382,Biakabutuka
00114382,Funchess
00114382,Peppers
00114382,Zoltan
00114383,Darboh
00114384,Biakabutuka
00114386,Biakabutuka
00114387,Funchess
00114388,Biakabutuka
00114388,Funchess
00114388,Peppers
00114389,Darboh
00114390,Biakabutuka
00114391,Darboh
00114393,Biakabutuka
00114396,Nordin
00114398,Biakabutuka
00114398,Darboh
00114398,Funchess
00114399,Denard
00114399,Grbac
00114399,Henne
00114400,Darboh
00114401,Zoltan
00114402,Biakabutuka
00114402,Brady
00114402,Woodson
00114404,Zoltan
00114410,Nordin
00114415,Zoltan
00114416,Darboh
00114417,Darboh
00114417,Denard
00114417,Grbac
00114417,Henne
00114417,Zoltan
00114418,Brady
00114418,Woodson
00114420,Darboh
00114421,Nordin
00114423,Brady
00114423,Woodson
00114425,Darboh
00114426,Darboh
00114426,Hurst
00114426,Speight
00114426,Woodson
00114427,Darboh
00114428,Hurst
00114430,Biakabutuka
00114431,Nordin
00114432,Denard
00114432,Grbac
00114432,Henne
00114433,Zoltan
00114436,Darboh
00114437,Darboh
00114437,Hurst
00114437,Woodson
00114438,Denard
00114438,Grbac
00114438,Henne
00114439,Zoltan
00114440,Nordin
00114441,Darboh
00114441,Denard
00114441,Grbac
00114441,Henne
00114443,Brady
00114443,Woodson
00114444,Darboh
00114445,Darboh
00114445,Nordin
00114447,Denard
00114447,Grbac
00114447,Henne
00114451,Darboh
00114451,Zoltan
00114452,Denard
00114452,Grbac
00114452,Henne
00114452,Nordin
00114453,Darboh
00114457,Henne
00114458,Biakabutuka
00114458,Brady
00114458,Woodson
00114459,Zoltan
00114460,Nordin
00114461,Denard
00114461,Grbac
00114461,Henne
00114462,Biakabutuka
00114462,Brady
00114462,Woodson
00114464,Darboh
00114464,Zoltan
00114465,Darboh
00114466,Nordin
00114467,Darboh
00114468,Biakabutuka
00114469,Darboh
00114470,Darboh
00114470,Zoltan
00114471,Biakabutuka
00114471,Brady
00114471,Woodson
00114472,Denard
00114472,Grbac
00114472,Henne
00114473,Darboh
00114474,Denard
00114474,Grbac
00114474,Henne
00114475,Darboh
00114476,Zoltan
00114481,Denard
00114481,Grbac
00114481,Henne
00114482,Darboh
00114482,Nordin
00114484,Denard
00114484,Grbac
00114484,Henne
00114485,Denard
00114485,Grbac
00114485,Henne
00114486,Darboh
00114487,Nordin
00114488,Darboh
00114489,Darboh
00114489,Denard
00114489,Grbac
00114489,Henne
00114491,Henne
00114494,Darboh
00114495,Darboh
00114495,Henne
00114495,Nordin
00114496,Zoltan
00114498,Biakabutuka
00114498,Brady
00114498,Woodson
00114499,Darboh
00114499,Funchess
00114500,Nordin
00114500,Zoltan
00114502,Darboh
00114503,Nordin
00114505,Nordin
00114506,Denard
00114506,Grbac
00114506,Henne
00114507,Nordin
00114507,Woodson
00114508,Nordin
00114509,Darboh
00114509,Denard
00114509,Grbac
00114509,Henne
00114511,Nordin
00114512,Hurst
00114512,Woodson
00114513,Darboh
00114514,Biakabutuka
00114514,Zoltan
00114518,Nordin
00114519,Brady
00114519,Darboh
00114519,Woodson
00114520,Nordin
00114521,Biakabutuka
00114521,Darboh
00114521,Nordin
00114522,Nordin
00114523,Biakabutuka
00114523,Funchess
00114523,Peppers
00114524,Darboh
00114525,Nordin
00114526,Darboh
00114527,Denard
00114527,Grbac
00114527,Henne
00114528,Nordin
00114530,Darboh
00114530,Nordin
00114531,Funchess
00114531,Peppers
00114532,Darboh
00114534,Darboh
00114534,Nordin
00114535,Nordin
00114537,Darboh
00114538,Biakabutuka
00114538,Hurst
00114538,Woodson
00114540,Darboh
00114542,Denard
00114542,Grbac
00114542,Henne
00114543,Biakabutuka
00114543,Brady
00114543,Woodson
00114544,Zoltan
00114546,Hurst
00114546,Woodson
00114547,Darboh
00114547,Nordin
00114548,Darboh
00114551,Darboh
00114552,Brady
00114552,Darboh
00114552,Woodson
00114555,Nordin
00114556,Biakabutuka
00114556,Darboh
00114556,Funchess
00114556,Peppers
00114559,Henne
00114560,Darboh
00114560,Denard
00114560,Grbac
00114560,Henne
00114561,Denard
00114561,Grbac
00114561,Henne
00114562,Darboh
00114562,Funchess
00114563,Darboh
00114563,Nordin
00114563,Woodson
00114564,Nordin
00114565,Darboh
00114566,Denard
00114566,Grbac
00114566,Henne
00114567,Zoltan
00114569,Nordin
00114570,Biakabutuka
00114570,Woodson
00114571,Darboh
00114571,Denard
00114571,Grbac
00114571,Henne
00114574,Darboh
00114574,Nordin
00114575,Nordin
00114577,Zoltan
00114579,Brady
00114579,Woodson
00114581,Darboh
00114582,Denard
00114582,Grbac
00114582,Henne
00114583,Biakabutuka
00114584,Zoltan
00114586,Darboh
00114587,Nordin
00114588,Denard
00114588,Grbac
00114588,Henne
00114589,Zoltan
00114591,Zoltan
00114592,Biakabutuka
00114594,Zoltan
00114595,Biakabutuka
00114595,Brady
00114595,Darboh
00114595,Woodson
00114596,Nordin
00114597,Biakabutuka
00114597,Brady
00114597,Woodson
00114601,Zoltan
00114602,Darboh
00114602,Zoltan
00114603,Darboh
00114604,Denard
00114604,Grbac
00114604,Henne
00114605,Henne
00114610,Darboh
00114610,Denard
00114610,Grbac
00114610,Henne
00114612,Biakabutuka
00114612,Zoltan
00114613,Darboh
00114617,Nordin
00114620,Henne
00114621,Zoltan
00114622,Biakabutuka
00114623,Biakabutuka
00114623,Brady
00114623,Darboh
00114623,Woodson
00114625,Darboh
00114627,Nordin
00114628,Darboh
00114628,Nordin
00114629,Zoltan
00114630,Funchess
00114631,Zoltan
00114633,Biakabutuka
00114634,Denard
00114634,Grbac
00114634,Henne
00114634,Zoltan
00114635,Darboh
00114638,Darboh
00114638,Nordin
00114639,Zoltan
00114640,Biakabutuka
00114640,Brady
00114640,Woodson
00114642,Zoltan
00114643,Hurst
00114643,Woodson
00114645,Biakabutuka
00114645,Woodson
00114646,Darboh
00114647,Nordin
00114648,Darboh
00114649,Zoltan
00114650,Darboh
00114651,Funchess
00114651,Hurst
00114654,Henne
00114655,Zoltan
00114656,Darboh
00114656,Nordin
00114657,Nordin
00114658,Nordin
00114660,Nordin
00114661,Biakabutuka
00114661,Brady
00114661,Darboh
00114661,Woodson
00114662,Biakabutuka
00114662,Darboh
00114665,Brady
00114665,Woodson
00114666,Darboh
00114667,Funchess
00114667,Peppers
00114668,Biakabutuka
00114668,Brady
00114668,Woodson
00114670,Darboh
00114671,Darboh
00114672,Darboh
00114675,Darboh
00114676,Darboh
00114677,Denard
00114677,Grbac
00114677,Henne
00114678,Zoltan
00114679,Hurst
00114679,Woodson
00114680,Darboh
00114680,Denard
00114680,Grbac
00114680,Henne
00114681,Darboh
00114681,Denard
00114685,Denard
00114685,Grbac
00114685,Henne
00114687,Funchess
00114687,Hurst
00114688,Zoltan
00114690,Zoltan
00114691,Darboh
00114693,Henne
00114694,Darboh
00114694,Woodson
00114695,Zoltan
00114696,Nordin
00114699,Denard
00114699,Grbac
00114699,Henne
00114700,Darboh
00114700,Nordin
00114700,Zoltan
00114703,Darboh
00114706,Henne
00114709,Denard
00114709,Grbac
00114709,Henne
00114710,Funchess
00114710,Hurst
00114711,Biakabutuka
00114711,Brady
00114711,Woodson
00114712,Darboh
00114713,Darboh
00114713,Hurst
00114714,Darboh
00114717,Darboh
00114717,Nordin
00114719,Biakabutuka
00114719,Darboh
00114719,Woodson
00114720,Denard
00114720,Grbac
00114720,Henne
00114721,Darboh
00114721,Nordin
00114722,Darboh
00114724,Biakabutuka
00114724,Brady
00114724,Darboh
00114724,Woodson
00114724,Zoltan
00114725,Darboh
00114726,Darboh
00114726,Henne
00114727,Zoltan
00114728,Darboh
00114729,Darboh
00114729,Nordin
00114730,Biakabutuka
00114730,Brady
00114730,Woodson
00114730,Zoltan
00114732,Zoltan
00114733,Hurst
00114734,Darboh
00114735,Zoltan
00114736,Darboh
00114737,Darboh
00114738,Zoltan
00114739,Woodson
00114743,Darboh
00114746,Denard
00114746,Grbac
00114746,Henne
00114747,Darboh
00114750,Darboh
00114750,Henne
00114751,Zoltan
00114752,Zoltan
00114753,Funchess
00114753,Hurst
00114754,Denard
00114754,Grbac
00114754,Henne
00114755,Nordin
00114757,Nordin
00114758,Zoltan
00114759,Biakabutuka
00114759,Brady
00114759,Woodson
00114761,Zoltan
00114762,Darboh
00114764,Denard
00114764,Grbac
00114764,Henne
00114769,Biakabutuka
00114770,Darboh
00114770,Hurst
00114770,Speight
00114770,Woodson
00114771,Darboh
00114772,Darboh
00114773,Biakabutuka
00114773,Funchess
00114773,Peppers
00114774,Nordin
00114775,Nordin
00114777,Denard
00114777,Grbac
00114777,Henne
00114778,Biakabutuka
00114778,Brady
00114778,Woodson
00114781,Darboh
00114784,Brady
00114784,Denard
00114784,Grbac
00114784,Henne
00114784,Woodson
00114786,Biakabutuka
00114786,Funchess
00114786,Peppers
00114788,Darboh
00114788,Nordin
00114788,Zoltan
00114790,Denard
00114790,Grbac
00114790,Henne
00114791,Darboh
00114791,Denard
00114791,Grbac
00114791,Henne
00114792,Darboh
00114793,Biakabutuka
00114793,Darboh
00114794,Biakabutuka
00114794,Brady
00114794,Woodson
00114795,Biakabutuka
00114795,Funchess
00114795,Peppers
00114797,Darboh
00114797,Zoltan
00114798,Denard
00114798,Grbac
00114798,Henne
00114799,Darboh
00114799,Woodson
00114800,Darboh
00114801,Zoltan
00114804,Biakabutuka
00114804,Funchess
00114805,Biakabutuka
00114805,Darboh
00114807,Darboh
00114809,Darboh
00114810,Zoltan
00114811,Darboh
00114812,Darboh
00114812,Hurst
00114814,Darboh
00114815,Biakabutuka
00114815,Brady
00114815,Woodson
00114816,Darboh
00114816,Nordin
00114817,Biakabutuka
00114817,Funchess
00114817,Peppers
00114820,Darboh
00114820,Nordin
00114821,Biakabutuka
00114821,Brady
00114821,Woodson
00114822,Darboh
00114826,Denard
00114826,Grbac
00114826,Henne
00114827,Biakabutuka
00114827,Brady
00114827,Darboh
00114827,Woodson
00114828,Darboh
00114833,Nordin
00114834,Darboh
00114835,Funchess
00114835,Hurst
00114836,Brady
00114836,Woodson
00114837,Darboh
00114838,Darboh
00114838,Denard
00114838,Grbac
00114838,Henne
00114845,Darboh
00114846,Darboh
00114846,Hurst
00114846,Woodson
00114847,Darboh
00114847,Nordin
00114848,Darboh
00114848,Nordin
00114849,Funchess
00114849,Hurst
00114850,Nordin
00114852,Woodson
00114853,Biakabutuka
00114853,Brady
00114853,Woodson
00114854,Hurst
00114855,Nordin
00114856,Biakabutuka
00114857,Hurst
00114857,Speight
00114857,Woodson
00114859,Hurst
00114859,Woodson
00114860,Nordin
00114862,Nordin
00114865,Darboh
00114867,Denard
00114867,Grbac
00114867,Henne
00114868,Brady
00114868,Darboh
00114868,Woodson
00114869,Darboh
00114869,Nordin
00114870,Zoltan
00114871,Darboh
00114871,Funchess
00114871,Zoltan
00114872,Funchess
00114872,Hurst
00114873,Darboh
00114873,Funchess
00114873,Hurst
00114874,Darboh
00114874,Nordin
00114878,Brady
00114878,Woodson
00114879,Funchess
00114879,Peppers
00114880,Denard
00114880,Grbac
00114880,Henne
00114881,Zoltan
00114882,Darboh
00114882,Nordin
00114884,Brady
00114884,Darboh
00114884,Woodson
00114888,Denard
00114888,Grbac
00114888,Henne
00114890,Denard
00114890,Grbac
00114890,Henne
00114891,Darboh
00114893,Darboh
00114895,Nordin
00114897,Nordin
00114899,Biakabutuka
00114899,Darboh
00114900,Nordin
00114903,Nordin
00114905,Denard
00114905,Grbac
00114905,Henne
00114906,Biakabutuka
00114908,Darboh
00114909,Nordin
00114910,Biakabutuka
00114910,Brady
00114910,Woodson
00114912,Darboh
00114912,Henne
00114914,Darboh
00114915,Woodson
00114917,Biakabutuka
00114917,Brady
00114917,Woodson
00114919,Darboh
00114919,Denard
00114919,Grbac
00114919,Henne
00114922,Funchess
00114922,Peppers
00114924,Hurst
00114924,Speight
00114924,Woodson
00114926,Darboh
00114927,Darboh
00114928,Nordin
00114929,Biakabutuka
00114929,Darboh
00114930,Brady
00114930,Woodson
00114931,Brady
00114931,Woodson
00114932,Biakabutuka
00114933,Darboh
00114935,Funchess
00114935,Peppers
00114936,Biakabutuka
00114936,Brady
00114936,Woodson
00114937,Denard
00114937,Grbac
00114937,Henne
00114938,Biakabutuka
00114938,Brady
00114938,Darboh
00114938,Woodson
00114941,Darboh
00114941,Speight
00114942,Nordin
00114943,Nordin
00114944,Darboh
00114944,Nordin
00114945,Nordin
00114946,Darboh
00114947,Denard
00114947,Grbac
00114947,Henne
00114948,Biakabutuka
00114949,Nordin
00114950,Darboh
00114951,Darboh
00114951,Zoltan
00114952,Darboh
00114952,Nordin
00114952,Zoltan
00114953,Darboh
00114954,Biakabutuka
00114954,Brady
00114954,Woodson
00114955,Darboh
00114955,Nordin
00114956,Darboh
00114956,Zoltan
00114958,Nordin
00114959,Denard
00114959,Grbac
00114959,Henne
00114960,Darboh
00114960,Zoltan
00114963,Nordin
00114965,Darboh
00114965,Zoltan
00114966,Darboh
00114966,Nordin
00114967,Brady
00114967,Woodson
00114968,Darboh
00114968,Nordin
00114969,Denard
00114969,Grbac
00114969,Henne
00114970,Denard
00114970,Grbac
00114970,Henne
00114970,Zoltan
00114971,Brady
00114971,Woodson
00114973,Darboh
00114975,Darboh
00114977,Darboh
00114978,Darboh
00114979,Darboh
00114981,Denard
00114981,Grbac
00114981,Henne
00114985,Darboh
00114985,Hurst
00114985,Woodson
00114986,Biakabutuka
00114986,Woodson
00114990,Biakabutuka
00114990,Darboh
00114992,Darboh
00114993,Darboh
00114993,Woodson
00114994,Darboh
00114999,Biakabutuka
00115000,Biakabutuka
00115000,Brady
00115000,Darboh
00115000,Woodson
00115001,Brady
00115001,Darboh
00115001,Woodson
00115004,Nordin
